business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
iJoGdgWECMNpe-ajs0rfxA,El Sabroso Oakwood Grill,610 N Grande Ave,Tucson,AZ,85745,32.2309738,-110.98937,3.0,7,0,"{'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'HappyHour': 'True'}","Mexican, Restaurants",
mg1wmGkaIF3l8nS0bpWuug,Sleek,"1683 W Grant, Ste 104",Tucson,AZ,85745,32.2501448707,-111.0009120405,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'""}","Nail Salons, Massage, Hair Salons, Beauty & Spas","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}"
LF2nKVz9o8KIkBPkJkZu9w,PetSmart,4740 E Grant Rd,Tucson,AZ,85712,32.2492303,-110.891472,3.5,39,1,,"Pet Services, Pet Training, Pet Groomers, Pets, Pet Stores","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-19:0'}"
NesMl0Tiq1FsPoX2LzHkNg,PJ Subs,2500 E 6th St,Tucson,AZ,85716,32.2275777,-110.9351327,4.0,100,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'""}","Cheesesteaks, Chicken Wings, Food, Beer, Wine & Spirits, Restaurants, Sandwiches","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}"
7Ro0gqeX2cM7LxuaV6u1hw,Eye Care for Animals,175 E. Fort Lowell,Tucson,AZ,85705,32.265057,-110.969367,4.0,9,1,{'ByAppointmentOnly': 'True'},"Pet Services, Health & Medical, Veterinarians, Pets, Ophthalmologists, Doctors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
AXcjRKdd085HpeJn9QVYmw,Ivan's Painting,3866 E Nebraska Stravenue,Tucson,AZ,85706,32.1527027,-110.9098226,4.5,5,1,,"Painters, Drywall Installation & Repair, Pressure Washers, Home Services","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0'}"
0vyvXYR6oO072-_bi07DlQ,Pueblo Verde Landscaping,,Tucson,AZ,85701,32.2147915,-110.9715269,4.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Local Services, Junk Removal & Hauling, Tree Services, Landscaping, Home Services, Gardeners","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '8:30-18:0'}"
-1MhPXk1FglglUAmuPLIGg,Red Garter Saloon,3143 E Speedway Blvd,Tucson,AZ,85716,32.2363608,-110.9252135,4.0,107,1,"{'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'Smoking': ""u'outdoor'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}"", 'HappyHour': 'False', 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}""}","Nightlife, Burgers, Sports Bars, Bars, Restaurants, Dive Bars, Soup","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}"
X2Q4JaaqlFXugc9NdZeuVQ,Carondelet Medical Group-Southeast,"8290 S Houghton Rd, Ste 100",Tucson,AZ,85747,32.1009205,-110.7736415,1.0,7,0,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Internal Medicine, Health & Medical, Nurse Practitioner, Doctors, Medical Centers, Family Practice, Cardiologists",
_5YJq7mUvTasNQhVb192UA,Associated Dental Care - Tucson N Campbell,"3250 N Campbell, Ste 116",Tucson,AZ,85719,32.2661624,-110.9432838,2.0,33,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}","Health & Medical, General Dentistry, Cosmetic Dentists, Dentists, Endodontists","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-16:0', 'Saturday': '8:0-15:0'}"
erDw58rSR6u2QrsevPBQDw,Peaks at Redington,7700 E Speedway Blvd,Tucson,AZ,85710,32.2349907,-110.8279575,1.5,14,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True'}","Real Estate, Apartments, Home Services","{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
xSTd8vgQbBnepyYaq4KeGQ,El Rio Golf Course,1400 W Speedway Blvd,Tucson,AZ,85745,32.235888,-110.997257,4.0,10,1,"{'GoodForKids': 'True', 'BikeParking': 'True'}","Active Life, Golf","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}"
HdxKEFAKkdyWlVrAkuMvlg,Public Storage,121 N Houghton Rd,Tucson,AZ,85748,32.222565,-110.774061,2.5,18,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Self Storage, Sewing & Alterations","{'Monday': '9:30-18:0', 'Tuesday': '9:30-18:0', 'Wednesday': '9:30-18:0', 'Thursday': '9:30-18:0', 'Friday': '9:30-18:0', 'Saturday': '9:30-17:0', 'Sunday': '9:30-17:0'}"
DhrwdwGXn0i546zhtEX05w,Anytime Fitness,7937 N Oracle Rd,Tucson,AZ,85704,32.3507383,-110.9752101,4.5,10,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Gyms, Fitness & Instruction, Trainers, Active Life","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
OK9uhtStscMkV5tgdWZWyw,Mattress Firm Arizona Pavilions,"5920 W Arizona Pavillions Dr, Ste 120",Tucson,AZ,85743,32.3544250094,-111.0911083092,4.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': 'None', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Home & Garden, Mattresses, Furniture Stores, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-20:0', 'Sunday': '10:0-19:0'}"
mtxp8zriLUWMgfEq8Tj0Mg,Mayfield Florist,7181 E Tanque Verde Rd,Tucson,AZ,85715,32.2522523,-110.8393554,4.5,190,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'None'}","Shopping, Florists, Event Planning & Services, Wedding Planning, Flowers & Gifts","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-12:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '9:0-15:0'}"
L7gc2coK68xSwqppWEYiSA,Edible Arrangements,"5271 S Calle Santa Cruz, Ste 121",Tucson,AZ,85706,32.1563873,-110.9876344,3.0,5,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Specialty Food, Gift Shops, Shopping, Chocolatiers & Shops, Flowers & Gifts, Food, Florists","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-17:0', 'Sunday': '10:0-15:0'}"
YIcj7CK3gxhQ07hWxudZ0g,Casita Verde,4815 E Speedway Blvd,Tucson,AZ,85712,32.23657,-110.88993,3.0,21,1,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Home & Garden, Shopping, Nurseries & Gardening","{'Monday': '0:0-0:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-17:0', 'Sunday': '12:0-16:0'}"
oZtaNtFTJkpfPG0hXc98Xw,Walgreens,2929 W Valencia Rd,Tucson,AZ,85746,32.1332209,-111.0297272,1.5,11,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'DriveThru': 'True'}","Shopping, Drugstores, Food, Beauty & Spas, Photography Stores & Services, Cosmetics & Beauty Supply, Convenience Stores","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '8:0-22:0'}"
9blNvB7AVHmYu7TvmOrQeA,Sonora Quest Laboratories,"1707 W St Mary's Rd, Ste 255",Tucson,AZ,85745,32.2273314501,-111.0021881183,2.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Health & Medical, Diagnostic Services, Laboratory Testing","{'Monday': '0:0-0:0', 'Tuesday': '6:30-15:30', 'Wednesday': '6:30-15:30', 'Thursday': '6:30-15:30', 'Friday': '6:30-15:30'}"
LDkD5R5N7CG9yCD0YSLMZA,Mae's Chinese Restaurant,2475 S Harrison Rd,Tucson,AZ,85748,32.1930837629,-110.7892191711,4.0,66,0,"{'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'quiet'"", 'DogsAllowed': 'False', 'Caters': 'False'}","Chinese, Restaurants","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-20:30'}"
kXlgpNeaq4rO_3Oan4OyGg,Campus Candy,910 E. University Blvd,Tucson,AZ,85719,32.231316,-110.957694,3.0,13,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Candy Stores, Food, Specialty Food",
iLrCT1nq3cz5RHJiSkxSzg,Hartman Glass and Mirror,119 W Sahuaro St,Tucson,AZ,85705,32.2488687,-110.9739951,4.0,12,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Windows Installation, Glass & Mirrors, Interior Design, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-16:30'}"
s_5PSuJDSoz_JCHKlf6g8Q,Cascades of Tucson,201 N Jessica Ave,Tucson,AZ,85710,32.2243762,-110.8488192,3.0,7,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Retirement Homes, Assisted Living Facilities, Health & Medical, Memory Care","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
00wzebOSS8CP4DoIagh8Hw,Anne and Eddie McKechnie - Tucson Real Estate Experts,1610 N Kolb Rd,Tucson,AZ,85715,32.2420076518,-110.8428514939,3.5,8,1,,"Real Estate Agents, Real Estate, Real Estate Services, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-14:0'}"
kRqJ-4FmgXrfGJpyW5KjFA,Juice Envy,"1980 W Orange Grove Rd, Ste 180",Tucson,AZ,85704,32.324198,-111.009808,5.0,26,0,"{'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Caters': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'""}","Restaurants, Juice Bars & Smoothies, Sandwiches, Food, Acai Bowls","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '10:0-18:0'}"
EDCYGoyrMh7UaHZsDewy9g,Pro Detail & Tint,1037 S 6th Ave,Tucson,AZ,85701,32.2085625,-110.9680574,5.0,8,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Detailing, Auto Glass Services, Automotive, Car Window Tinting, Car Wash","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-14:30'}"
Yaqg1BsxEH3iuunV4mZXNQ,Chuck E. Cheese,6125 E Speedway Blvd,Tucson,AZ,85712,32.23669,-110.8614,3.0,57,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""'loud'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'WiFi': ""'paid'""}","Pizza, Arcades, American (Traditional), Arts & Entertainment, Restaurants, Indoor Playcentre, Active Life","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '11:0-21:0'}"
8mTSAomA3GzULAGhroy3Tw,Underhill Financial Advisors,3146 N Swan Rd,Tucson,AZ,85712,32.263455,-110.8901475,4.0,5,1,,"Financial Services, Financial Advising, Insurance","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-14:0'}"
MTwiz3yCBDPCaqAFIFSRRQ,Famous Sam's,2320 N Silverbell Rd,Tucson,AZ,85745,32.2495357,-111.0121831,2.5,26,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Bars, Restaurants, Nightlife, American (Traditional), Sports Bars","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}"
jeizWBHYh9bYkf-rey3Ekw,At Lash Studio,"1865 E River Rd, Ste 151",Tucson,AZ,85718,32.288101,-110.944524,5.0,29,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Beauty & Spas, Eyelash Service, Day Spas","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
qVBKNMcWX6X4MWa8edhGdg,E-Konomy Pool Service & Supplies,6020 E Speedway Blvd,Tucson,AZ,85712,32.2357099,-110.8641794,4.0,40,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False'}","Hot Tub & Pool, Swimming Pools, Shopping, Pool Cleaners, Contractors, Home & Garden, Active Life, Home Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '10:0-16:0'}"
q3yDSbiVl8No5P1WLLQhjQ,AT&T Store,1821 E Prince Rd,Tucson,AZ,85719,32.2664597235,-110.943475,2.0,12,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Telecommunications, IT Services & Computer Repair, Mobile Phones, Mobile Phone Accessories, Shopping, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-19:0'}"
AyMbqti2laPCL3LH9U7SNw,Russell Cellular - Premium Verizon Retailer,"3175 N Swan Rd, Ste 175",Tucson,AZ,85712,32.2648398926,-110.8929816261,2.5,6,1,,"Mobile Phone Accessories, Mobile Phones, Shopping","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '12:0-17:0'}"
GuoVl66e0gQUfsDfqbPifw,At Home,5255 E Broadway Blvd,Tucson,AZ,85711,32.223218,-110.8804382,3.5,14,1,,"Shopping, Kitchen & Bath, Department Stores, Fashion, Furniture Stores, Home Decor, Home & Garden","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-21:0'}"
08xmY6lV-f0WMpiBW6NJwg,The Practical Chef,,Tucson,AZ,85718,32.3389931,-110.9268201,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True'}","Arts & Crafts, Shopping, Caterers, Food, Cooking Classes, Personal Chefs, Event Planning & Services",
bbDaL2a1jYrfNK6p94u8Zg,Restaurant Depot,601 W 22nd St,Tucson,AZ,85713,32.20538,-110.97821,2.0,15,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Wholesale Stores, Professional Services, Wholesalers, Restaurant Supplies, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-16:0', 'Sunday': '8:0-15:0'}"
9HWMKDCWFF2sH-wfO3XGcw,Overhead Door,313 W Sahuaro St,Tucson,AZ,85705,32.248861,-110.9769756,4.5,55,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","Building Supplies, Garage Door Services, Fences & Gates, Home & Garden, Shopping, Home Services","{'Monday': '5:30-16:30', 'Tuesday': '5:30-16:30', 'Wednesday': '5:30-16:30', 'Thursday': '5:30-16:30', 'Friday': '5:30-16:30'}"
IOAsf1Q7LJlPKktx0RRWkQ,River Nails,5020 N Oracle Rd,Tucson,AZ,85704,32.298073,-110.977177,3.5,39,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Beauty & Spas, Nail Salons","{'Monday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
UgDaOWPkASx5UZASC5k3eA,Gentlemen's Edge Barbershop,"8245 N Silverbell Rd, Ste 121",Tucson,AZ,85743,32.3561767,-111.1134317,3.5,23,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Hair Salons, Men's Hair Salons, Beauty & Spas, Barbers","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}"
h4Um1Vu4Lpo7I1juWXFIUw,La Reyna Hot Dogs,712 E Prince Rd,Tucson,AZ,85719,32.271928386,-110.9602581764,4.5,10,1,"{'BusinessAcceptsCreditCards': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'OutdoorSeating': 'None', 'HasTV': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Food, Mexican, Food Trucks, Restaurants, Hot Dogs",
