business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
AC-AONCfwy55yZcpdoZJJQ,Signature Flight Support,801 Hangar Ln,Nashville,TN,37217,36.120023,-86.676337,2.5,9,1,,"Specialty Schools, Flight Instruction, Education",
xg0qG9UvGDnocaxJmhaO1Q,MotoeXotica,2340 Cassens Dr,Saint Louis,MO,63026,38.55025,-90.4478149,3.0,18,1,,"Automotive, Car Dealers","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-14:0'}"
nFUIp82JyOidvtPhwrSxew,Laundry 21 & Dry Cleaners,13210 Tesson Ferry Rd,Saint Louis,MO,63128,38.487021,-90.3818713,2.5,5,0,"{'BikeParking': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Laundry Services, Dry Cleaning & Laundry, Local Services","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
136iuMkyEda_6tmkMI5haw,Gyu-Kaku Japanese BBQ,10416 Jasper Ave,Edmonton,AB,T5J 4R5,53.5410856,-113.5000553,4.0,32,1,"{'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'Ambience': ""{u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Restaurants, Barbeque, Asian Fusion, Japanese","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:30', 'Wednesday': '17:0-22:30', 'Thursday': '17:0-22:30', 'Friday': '11:30-23:30', 'Saturday': '11:30-23:30', 'Sunday': '11:30-22:0'}"
fycMe9LC7-O5ezKFrU-r_g,Pho Hoa Noodle Soup,9719-9723 106th Avenue,Edmonton,AB,T5H 4K8,53.5500239,-113.4895702,3.5,21,0,"{'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'False', 'Alcohol': ""u'none'""}","Vietnamese, Restaurants",
Wjutpifh3rVa7bS1UK3dmA,V Vegaz Style,6174 Delmar Blvd,Saint Louis,MO,63112,38.6549147241,-90.3053030264,4.5,190,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False'}","Nail Salons, Makeup Artists, Beauty & Spas, Barbers, Hair Salons, Blow Dry/Out Services","{'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-17:0'}"
3__WVUf7Sq_5epcXOFMrqg,Home Xpressions,9901 Watson Rd,Saint Louis,MO,63126,38.5576389,-90.3928627,4.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'None'}","Outdoor Furniture Stores, Furniture Stores, Home & Garden, Mattresses, Shopping","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-18:0'}"
D4n4j_pBOhDJB6u1LRFaew,Dierbergs Markets,8450 Eager Rd,Saint Louis,MO,63144,38.6282435321,-90.3401326934,3.0,72,1,"{'BikeParking': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'False'}","Bakeries, Shopping, Food, Beer, Wine & Spirits, Drugstores, Grocery, Flowers & Gifts","{'Monday': '0:0-0:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-20:0', 'Saturday': '9:0-22:0', 'Sunday': '6:0-22:0'}"
WStdI9NGcytFT7PEz6aS3g,Saint Louis BBQ & More,4265 Reavis Barracks Rd,Saint Louis,MO,63125,38.5323025,-90.3103977,1.5,27,0,"{'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Barbeque, Food, Breakfast & Brunch, Beer, Wine & Spirits, Restaurants","{'Monday': '11:0-1:30', 'Tuesday': '11:0-1:30', 'Wednesday': '11:0-1:30', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '11:0-1:30', 'Sunday': '11:0-0:0'}"
h22117eMO-kVtCOLYYL6GA,Darkshot Coffee,1 S Lake St,Reno,NV,89501,39.5252535,-119.8107681,4.0,5,1,"{'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': True}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'BikeParking': 'True'}","Food, Coffee & Tea","{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0', 'Saturday': '6:0-18:0', 'Sunday': '6:0-12:0'}"
WnGA31QM-srnNrXHLc81dQ,Spökhund Cleaning,,Nashville,TN,37209,36.158887,-86.782056,5.0,8,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Window Washing, Carpet Cleaning, Local Services, Home Cleaning, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-12:0'}"
jAP9s74Wl3EjKk2SJ93CgQ,Firehouse Subs,"199 Damonte Ranch Pkwy, Unit K",Reno,NV,89521,39.4211118,-119.755588,4.5,23,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Delis, Sandwiches, Fast Food, Restaurants","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
DrkmJnSiFr9UzXihCX8Bkg,Aspen Dental - Indianapolis,"9940 Pendleton Pike, Ste B",Indianapolis,IN,46236,39.853741,-85.992112,3.0,5,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Dentists, Oral Surgeons, Cosmetic Dentists, Endodontists, Pediatric Dentists, General Dentistry, Health & Medical","{'Monday': '8:0-18:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-15:0'}"
pvuaumnAjI-0MBQuo_QSww,African Naturals,4511 S Kingshighway Blvd,Saint Louis,MO,63109,38.5875291,-90.2762936,5.0,9,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True'}","Ethnic Food, Grocery, Shopping, Health Markets, Wholesale Stores, Beauty & Spas, Vitamins & Supplements, Restaurants, African, Cosmetics & Beauty Supply, Local Flavor, Specialty Food, Organic Stores, Food, Health & Medical, Herbal Shops","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}"
cNSNYrO8l0ocqVWUq5hUCA,Shock Professional Electrical Services,"59 Damonte Ranch Pkwy, Ste B",Reno,NV,89521,39.4202288558,-119.7567874845,5.0,6,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Home Services, Electricians, Lighting Fixtures & Equipment, Solar Installation","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
yVr9PN0dcwyVpX1EYwl04w,DIRECTV,,Reno,NV,89509,39.4953787,-119.8236554,1.5,38,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Television Service Providers, Internet Service Providers, Professional Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
AoLdbV11HsAAzNrfZTNRpw,Enroute Spa,"7800 Col H Weir Cook Memorial Dr, Ste 24",Indianapolis,IN,46241,39.715241,-86.294672,2.5,41,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'AcceptsInsurance': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hotels & Travel, Airports, Day Spas, Beauty & Spas, Massage","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
RXY3591yiSM2GQyhbHdeNQ,Wings Mania,"1004 N Shadeland Ave, Ste A1",Indianapolis,IN,46219,39.782152,-86.0464874,3.5,13,1,"{'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'BikeParking': 'False', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Seafood, Sandwiches","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '10:30-22:0'}"
Q_Wo3rX84Dy-YdQsiDmrWw,Chickie Wah Wah,2828 Canal St,New Orleans,LA,70119,29.9665929,-90.0897354,4.0,126,1,"{'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'WiFi': ""u'free'"", 'GoodForDancing': 'True'}","Jazz & Blues, Italian, Arts & Entertainment, Restaurants, Nightlife, Cajun/Creole, Music Venues","{'Monday': '16:0-0:0', 'Tuesday': '16:0-0:0', 'Wednesday': '16:0-0:0', 'Thursday': '16:0-0:0', 'Friday': '16:0-0:0', 'Saturday': '18:0-0:0', 'Sunday': '18:0-0:0'}"
CFHGvmBp8CwYOCUDjwYo2A,Pizza Hut,"6410 Charlotte Ave, #117",Nashville,TN,37209,36.143201,-86.8745490164,1.5,18,0,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'Ambience': 'None', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'False'}","Restaurants, Pizza, Chicken Wings, Italian","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}"
y_yVztTCNphhSYTPW6osSQ,Earth Odyssey,306 Chartres St,New Orleans,LA,70130,29.954357,-90.0664029,4.5,251,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False'}","Shopping, Hobby Shops, Gemstones & Minerals, Jewelry, Local Services, Psychics, Arts & Crafts, Watch Repair, Art Supplies, Flowers & Gifts, Gift Shops, Spiritual Shop, Arts & Entertainment, Astrologers, Supernatural Readings","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-18:0'}"
v_o9A1ifsdR1o1ZZqP-_CA,Jimmy John's,"10110 E Washington St, Ste C",Indianapolis,IN,46229,39.7754997,-85.9880003,4.5,12,1,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'BikeParking': 'False', 'BusinessParking': 'None', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'DriveThru': 'True', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'False', 'Ambience': 'None'}","Food, Sandwiches, Delis, Food Delivery Services, Restaurants, Fast Food","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
vzG8THG9K2lDu-Ah6vFAVA,Café Piazza,1900 Arsenal St,Saint Louis,MO,63118,38.596777345,-90.2178671888,4.0,164,1,"{'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'True', 'DogsAllowed': 'False', 'Corkage': 'True', 'BYOB': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': True, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'""}","Cafes, Italian, Pizza, Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-21:0'}"
QCt_StbhU2Y7z8LHkOgWAg,Blanc Beauty Bar,4526 Magazine St,New Orleans,LA,70115,29.920522599999998,-90.1033923,4.5,69,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Nail Salons, Hair Removal, Beauty & Spas, Hair Stylists, Waxing, Hair Salons","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '9:0-17:30'}"
kf4tZnNr7Jdl9BaqNl5dmw,Safelite AutoGlass,"2825 Kietzke Ln, Ste 6",Reno,NV,89502,39.4973146104,-119.7900758809,4.0,155,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Body Shops, Auto Glass Services, Windshield Installation & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}"
N-ej51lLtIl4TMC-Qb3k4A,Zen All-You-Can-Eat Sushi & Grill,7618 104 Street NW,Edmonton,AB,T6E 6B8,53.5129039,-113.4982425,3.0,90,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Caters': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Restaurants, Sushi Bars, Japanese","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
kqAa2CtPGA-QsZhhbzpzUQ,Blu Fig,"6444 Nolensville Pike, Ste 102",Nashville,TN,37013,36.0100871,-86.7013586,4.0,118,0,"{'RestaurantsDelivery': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Mediterranean, Food, Restaurants, Juice Bars & Smoothies, Middle Eastern","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-15:0'}"
A3rVTfss1Lsm-SIYNL8EfQ,Midas,4403 Harding Rd,Nashville,TN,37205,36.1253383,-86.84664,4.0,5,0,,"Oil Change Stations, Auto Repair, Automotive, Tires",
NxJk32DFY06EbFAvcQJumw,Singha Song Thai,7708 Maple St,New Orleans,LA,70118,29.9420023,-90.1297191,3.5,30,0,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True'}","Restaurants, Thai","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}"
x9ptZAtg1zWT6SGozxTvzg,Blimpie,"9140 W Emerald St, Ste 950",Boise,ID,83704,43.611928,-116.2956348,3.5,13,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'HasTV': 'True'}","Restaurants, Sandwiches, Fast Food, Delis","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '9:0-21:0'}"
gY6xgzPZXPv-8R70cADfqA,Jiallo's,7940 Michigan Rd,Indianapolis,IN,46268,39.8978377,-86.2172076,4.0,88,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True'}","Restaurants, Food, Specialty Food, Ethnic Food, African, Caribbean","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
_oPPNJfUy1EWOtaVRnQUnA,Earthbound Trading Company,600 Decatur St,New Orleans,LA,70130,29.9559253,-90.0629624,4.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Shopping, Department Stores, Fashion",
-0Ym1Wg3bXd_TDz8JtvOQg,Yelo'd Ice Cream,10150A 82 Ave,Edmonton,AB,T6E 1Z4,53.518487,-113.493183,4.5,105,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'DriveThru': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'DogsAllowed': 'True'}","Food, Ice Cream & Frozen Yogurt, Bakeries","{'Monday': '15:0-21:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '15:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
